nuclide,energy_ev,intensity,source
131te,447105.0,0.002124,IAEA_Livechart_API
131te,447128.0,0.0257678016,IAEA_Livechart_API
131te,451222.0,0.000429,IAEA_Livechart_API
131te,451245.0,0.0052045136,IAEA_Livechart_API
131te,452107.0,0.00009615,IAEA_Livechart_API
131te,452107.0,0.00008625,IAEA_Livechart_API
131te,452130.0,0.00116646616,IAEA_Livechart_API
131te,452130.0,0.001046362,IAEA_Livechart_API
131te,452279.38999999996,0.0000099,IAEA_Livechart_API
131te,452302.39,0.00012010416,IAEA_Livechart_API
131te,459484.0,0.040569984,IAEA_Livechart_API
131te,487465.0,0.0054093312,IAEA_Livechart_API
131te,491582.0,0.001086696,IAEA_Livechart_API
131te,492467.0,0.000244385856,IAEA_Livechart_API
131te,492467.0,0.000219271104,IAEA_Livechart_API
131te,492639.39,0.000025114752,IAEA_Livechart_API
131te,711024.0,0.003978,IAEA_Livechart_API
131te,739005.0,0.00052479,IAEA_Livechart_API
131te,740494.0,0.06624,IAEA_Livechart_API
131te,743122.0,0.000105723,IAEA_Livechart_API
131te,744007.0,0.0000237303,IAEA_Livechart_API
131te,744007.0,0.0000212823,IAEA_Livechart_API
131te,744179.39,0.00000244494,IAEA_Livechart_API
131te,749314.0,0.0173481,IAEA_Livechart_API
131te,760574.0,0.0118724,IAEA_Livechart_API
131te,768475.0,0.01288,IAEA_Livechart_API
131te,772592.0,0.002576,IAEA_Livechart_API
131te,773477.0,0.00057776,IAEA_Livechart_API
131te,773477.0,0.00051888,IAEA_Livechart_API
131te,773649.39,0.000060352,IAEA_Livechart_API
131te,777295.0,0.00226802,IAEA_Livechart_API
131te,781412.0,0.000456608,IAEA_Livechart_API
131te,782297.0,0.0001025115,IAEA_Livechart_API
131te,782297.0,0.0000919224,IAEA_Livechart_API
131te,782469.39,0.0000105891,IAEA_Livechart_API
131te,788555.0,0.00143514,IAEA_Livechart_API
131te,789604.0,0.01416,IAEA_Livechart_API
131te,792672.0,0.00028676,IAEA_Livechart_API
131te,793557.0,0.000064722,IAEA_Livechart_API
131te,793557.0,0.000057888,IAEA_Livechart_API
131te,793729.39,0.0000067938,IAEA_Livechart_API
131te,817585.0,0.00177,IAEA_Livechart_API
131te,819034.0,0.04378,IAEA_Livechart_API
131te,819034.0,0.0000968704,IAEA_Livechart_API
131te,821702.0,0.000354,IAEA_Livechart_API
131te,822587.0,0.00008024,IAEA_Livechart_API
131te,822587.0,0.00007139,IAEA_Livechart_API
131te,822759.39,0.000008378,IAEA_Livechart_API
131te,847015.0,0.00001188864,IAEA_Livechart_API
131te,847015.0,0.005373,IAEA_Livechart_API
131te,851132.0,0.00000242176,IAEA_Livechart_API
131te,851132.0,0.0010945,IAEA_Livechart_API
131te,852017.0,0.0000004931584,IAEA_Livechart_API
131te,852017.0,0.00022288,IAEA_Livechart_API
131te,852017.0,0.0000005504,IAEA_Livechart_API
131te,852017.0,0.00024875,IAEA_Livechart_API
131te,852189.39,0.00000005768192,IAEA_Livechart_API
131te,852189.39,0.000026069,IAEA_Livechart_API
131te,1026513.9999999999,0.0019519,IAEA_Livechart_API
131te,1054495.0,0.00024138,IAEA_Livechart_API
131te,1058612.0,0.000048425,IAEA_Livechart_API
131te,1059497.0,0.000009834,IAEA_Livechart_API
131te,1059497.0,0.000011026,IAEA_Livechart_API
131te,1059669.3900000001,0.0000011473,IAEA_Livechart_API
131te,1173424.0,0.003764,IAEA_Livechart_API
131te,1201405.0,0.000447916,IAEA_Livechart_API
131te,1205522.0,0.000089395,IAEA_Livechart_API
131te,1206407.0,0.00001808602,IAEA_Livechart_API
131te,1206579.3900000001,0.000002131365,IAEA_Livechart_API
115i,13724.000000000005,48.1023,IAEA_Livechart_API
115i,41705.0,6.33099,IAEA_Livechart_API
115i,45822.0,1.2686775,IAEA_Livechart_API
115i,46707.0,0.2553885,IAEA_Livechart_API
115i,46879.39,0.029754,IAEA_Livechart_API
115i,57724.00000000001,70.55352,IAEA_Livechart_API
115i,85705.0,14.588073,IAEA_Livechart_API
115i,89822.0,3.050307,IAEA_Livechart_API
115i,90707.0,0.7823997,IAEA_Livechart_API
115i,90707.0,0.6124887,IAEA_Livechart_API
115i,90879.39,0.0687735,IAEA_Livechart_API
115i,242124.0,1.260369,IAEA_Livechart_API
115i,270105.0,0.2167605,IAEA_Livechart_API
115i,274222.0,0.0442134,IAEA_Livechart_API
115i,275107.0,0.0106227,IAEA_Livechart_API
115i,275107.0,0.00878526,IAEA_Livechart_API
115i,275279.38999999996,0.000933075,IAEA_Livechart_API
115i,289324.0,2.270091,IAEA_Livechart_API
115i,317305.0,0.2886138,IAEA_Livechart_API
115i,321422.0,0.0573852,IAEA_Livechart_API
115i,322307.0,0.0143463,IAEA_Livechart_API
115i,322307.0,0.011662698,IAEA_Livechart_API
115i,322479.39,0.0013713375,IAEA_Livechart_API
115i,380824.0,0.092916,IAEA_Livechart_API
115i,408805.0,0.0200709,IAEA_Livechart_API
115i,412922.0,0.004176,IAEA_Livechart_API
115i,413807.0,0.0009918,IAEA_Livechart_API
115i,413807.0,0.00084303,IAEA_Livechart_API
115i,413979.39,0.000086913,IAEA_Livechart_API
118i,513179.99999999994,0.05526675,IAEA_Livechart_API
118i,519980.0,0.007861755,IAEA_Livechart_API
118i,540055.0,0.007536375,IAEA_Livechart_API
118i,543988.0,0.0015173235,IAEA_Livechart_API
118i,544826.0,0.0002974356,IAEA_Livechart_API
118i,544982.16,0.00003115035,IAEA_Livechart_API
118i,546855.0,0.00107839545,IAEA_Livechart_API
118i,550788.0,0.000216124095,IAEA_Livechart_API
118i,551626.0,0.000042275475,IAEA_Livechart_API
118i,551782.16,0.000004420383,IAEA_Livechart_API
118i,568780.0,0.034004124,IAEA_Livechart_API
118i,573780.0,0.321316578,IAEA_Livechart_API
118i,595655.0,0.0045901548,IAEA_Livechart_API
118i,599588.0,0.00091883484,IAEA_Livechart_API
118i,600426.0,0.000180229896,IAEA_Livechart_API
118i,600582.16,0.000018931374,IAEA_Livechart_API
118i,600655.0,0.0433078866,IAEA_Livechart_API
118i,604588.0,0.00866933859,IAEA_Livechart_API
118i,605426.0,0.001700494257,IAEA_Livechart_API
118i,605582.16,0.0001787420481,IAEA_Livechart_API
118i,709380.0,0.00330165,IAEA_Livechart_API
118i,736255.0,0.0004292145,IAEA_Livechart_API
118i,740188.0,0.0000858429,IAEA_Livechart_API
118i,741026.0,0.0000168780348,IAEA_Livechart_API
118i,741182.1599999999,0.00000179477694,IAEA_Livechart_API
118i,1118780.0,0.0034598421,IAEA_Livechart_API
118i,1145655.0,0.00042809481,IAEA_Livechart_API
118i,1149588.0,0.00008509644,IAEA_Livechart_API
118i,1150426.0,0.00001679535,IAEA_Livechart_API
118i,1150582.16,0.0000018176301,IAEA_Livechart_API
118i,1306980.0,0.00245256132,IAEA_Livechart_API
118i,1333855.0,0.000289495371,IAEA_Livechart_API
118i,1337788.0,0.0000572781726,IAEA_Livechart_API
118i,1338626.0,0.0000113314542,IAEA_Livechart_API
118i,1338782.16,0.0000012418032,IAEA_Livechart_API
119te,86124.0,0.04135216,IAEA_Livechart_API
119te,111917.0,0.0060275268,IAEA_Livechart_API
119te,115671.0,0.0011821324,IAEA_Livechart_API
119te,116463.0,0.00024586556,IAEA_Livechart_API
119te,116463.0,0.00022474,IAEA_Livechart_API
119te,116605.0,0.000021035664,IAEA_Livechart_API
119te,118864.0,0.00686256,IAEA_Livechart_API
119te,123094.0,3.4372,IAEA_Livechart_API
119te,133844.0,0.18656064,IAEA_Livechart_API
119te,144657.0,0.001315324,IAEA_Livechart_API
119te,148411.0,0.000257346,IAEA_Livechart_API
119te,148887.0,0.40321,IAEA_Livechart_API
119te,149203.0,0.0000543286,IAEA_Livechart_API
119te,149203.0,0.0000486098,IAEA_Livechart_API
119te,149345.0,0.0000042891,IAEA_Livechart_API
119te,152641.0,0.0791217,IAEA_Livechart_API
119te,153433.0,0.0150708,IAEA_Livechart_API
119te,153433.0,0.016525,IAEA_Livechart_API
119te,153575.0,0.00142776,IAEA_Livechart_API
119te,159637.0,0.04145792,IAEA_Livechart_API
119te,163391.0,0.00906892,IAEA_Livechart_API
119te,164183.0,0.001554672,IAEA_Livechart_API
119te,164183.0,0.001684228,IAEA_Livechart_API
119te,164325.0,0.0001425116,IAEA_Livechart_API
119te,211284.0,0.0017847,IAEA_Livechart_API
119te,237077.0,0.000493767,IAEA_Livechart_API
119te,239954.0,0.00417977,IAEA_Livechart_API
119te,240034.0,0.99259065,IAEA_Livechart_API
119te,240831.0,0.000101133,IAEA_Livechart_API
119te,241623.0,0.0000202266,IAEA_Livechart_API
119te,241623.0,0.0000190368,IAEA_Livechart_API
119te,241765.0,0.00000172521,IAEA_Livechart_API
119te,265747.0,0.0005274752,IAEA_Livechart_API
119te,265827.0,0.124982541,IAEA_Livechart_API
119te,269501.0,0.0001041999,IAEA_Livechart_API
119te,269581.0,0.0247448655,IAEA_Livechart_API
119te,270293.0,0.00002213512,IAEA_Livechart_API
119te,270293.0,0.000020121766,IAEA_Livechart_API
119te,270373.0,0.00477282321,IAEA_Livechart_API
119te,270373.0,0.0052565364,IAEA_Livechart_API
119te,270435.0,0.0000019874512,IAEA_Livechart_API
119te,270515.0,0.000471690261,IAEA_Livechart_API
119te,364924.0,0.00122285,IAEA_Livechart_API
119te,390717.0,0.0001550045,IAEA_Livechart_API
119te,394471.0,0.00003043905,IAEA_Livechart_API
119te,395263.0,0.00000584985,IAEA_Livechart_API
119te,395263.0,0.0000064117,IAEA_Livechart_API
119te,395405.0,0.0000005714345,IAEA_Livechart_API
119te,399004.0,0.000862866,IAEA_Livechart_API
119te,424797.0,0.000122786,IAEA_Livechart_API
119te,428551.0,0.0000244731,IAEA_Livechart_API
119te,429343.0,0.00000507964,IAEA_Livechart_API
119te,429343.0,0.00000465073,IAEA_Livechart_API
119te,429485.0,0.000000431433,IAEA_Livechart_API
119te,597224.0,0.000018686179,IAEA_Livechart_API
119te,613514.0,0.30276,IAEA_Livechart_API
119te,623017.0,0.0000022389102,IAEA_Livechart_API
119te,626771.0,0.0000004403476,IAEA_Livechart_API
119te,627563.0,0.00000008463824,IAEA_Livechart_API
119te,627563.0,0.00000009307347,IAEA_Livechart_API
119te,627705.0,0.000000008349448,IAEA_Livechart_API
119te,639307.0,0.0371722,IAEA_Livechart_API
119te,643061.0,0.00735875,IAEA_Livechart_API
119te,643853.0,0.00154744,IAEA_Livechart_API
119te,643853.0,0.001408675,IAEA_Livechart_API
119te,643995.0,0.0001350646,IAEA_Livechart_API
119te,652714.0,0.00011895104,IAEA_Livechart_API
119te,669354.0,0.0333036,IAEA_Livechart_API
119te,669834.0,0.00134183,IAEA_Livechart_API
119te,678507.0,0.0000142129,IAEA_Livechart_API
119te,682261.0,0.000002787915,IAEA_Livechart_API
119te,683053.0,0.0000005379036,IAEA_Livechart_API
119te,683053.0,0.0000005914753,IAEA_Livechart_API
119te,683195.0,0.00000005313438,IAEA_Livechart_API
119te,695147.0,0.00383496,IAEA_Livechart_API
119te,695627.0,0.000175826,IAEA_Livechart_API
119te,698901.0,0.0007569,IAEA_Livechart_API
119te,699381.0,0.0000347025,IAEA_Livechart_API
119te,699693.0,0.0001604628,IAEA_Livechart_API
119te,699693.0,0.000146334,IAEA_Livechart_API
119te,699835.0,0.00001433064,IAEA_Livechart_API
119te,700173.0,0.00000666288,IAEA_Livechart_API
119te,700173.0,0.00000731066,IAEA_Livechart_API
119te,700315.0,0.000000657034,IAEA_Livechart_API
119te,747414.0,0.00009254,IAEA_Livechart_API
119te,788304.0,0.000126912,IAEA_Livechart_API
119te,829184.0,0.000380736,IAEA_Livechart_API
119te,840964.0,0.0001878562,IAEA_Livechart_API
119te,854977.0,0.00003839088,IAEA_Livechart_API
119te,858731.0,0.000007551264,IAEA_Livechart_API
119te,859523.0,0.000001602264,IAEA_Livechart_API
119te,859523.0,0.000001459488,IAEA_Livechart_API
119te,859665.0,0.0000001443624,IAEA_Livechart_API
119te,866757.0,0.000029980316,IAEA_Livechart_API
119te,870511.0,0.000005884883,IAEA_Livechart_API
119te,871303.0,0.0000011348048,IAEA_Livechart_API
119te,871303.0,0.0000012498188,IAEA_Livechart_API
119te,871445.0,0.00000011271372,IAEA_Livechart_API
119te,882104.0,0.0112941104,IAEA_Livechart_API
119te,887104.0,0.000051558,IAEA_Livechart_API
119te,907897.0,0.00132908592,IAEA_Livechart_API
119te,911651.0,0.00026207328,IAEA_Livechart_API
119te,911714.0,0.0079804513,IAEA_Livechart_API
119te,912443.0,0.0000506051024,IAEA_Livechart_API
119te,912443.0,0.0000556593728,IAEA_Livechart_API
119te,912585.0,0.00000504179072,IAEA_Livechart_API
119te,922324.0,0.000060151,IAEA_Livechart_API
119te,937507.0,0.00097087019,IAEA_Livechart_API
119te,940414.0,0.000254485,IAEA_Livechart_API
119te,941261.0,0.000191632493,IAEA_Livechart_API
119te,942053.0,0.00004066472,IAEA_Livechart_API
119te,942053.0,0.0000369540643,IAEA_Livechart_API
119te,942195.0,0.00000366999098,IAEA_Livechart_API
119te,945874.0,0.001598959,IAEA_Livechart_API
119te,948794.0,0.004932382,IAEA_Livechart_API
119te,966207.0,0.00003636822,IAEA_Livechart_API
119te,969961.0,0.00000717185,IAEA_Livechart_API
119te,970753.0,0.0000013811595,IAEA_Livechart_API
119te,970753.0,0.0000015153425,IAEA_Livechart_API
119te,970895.0,0.00000013533975,IAEA_Livechart_API
119te,971667.0,0.00016938125,IAEA_Livechart_API
119te,974587.0,0.0005473741,IAEA_Livechart_API
119te,975421.0,0.000033252927,IAEA_Livechart_API
119te,976213.0,0.000006422937,IAEA_Livechart_API
119te,976213.0,0.00000704626,IAEA_Livechart_API
119te,976355.0,0.0000006368735,IAEA_Livechart_API
119te,978341.0,0.00010767029,IAEA_Livechart_API
119te,979133.0,0.0000228874555,IAEA_Livechart_API
119te,979133.0,0.000020812246,IAEA_Livechart_API
119te,979275.0,0.0000020752095,IAEA_Livechart_API
119te,982704.0,0.0012559,IAEA_Livechart_API
119te,1017944.0,0.004141826,IAEA_Livechart_API
119te,1043737.0000000001,0.00048427504,IAEA_Livechart_API
119te,1047491.0,0.0000955806,IAEA_Livechart_API
119te,1048282.9999999999,0.000018478916,IAEA_Livechart_API
119te,1048282.9999999999,0.000020390528,IAEA_Livechart_API
119te,1048425.0,0.0000018478916,IAEA_Livechart_API
119te,1050854.0,0.0007327846,IAEA_Livechart_API
119te,1065254.0,0.0066131728,IAEA_Livechart_API
119te,1076647.0,0.000081880714,IAEA_Livechart_API
119te,1080401.0,0.0000160734709,IAEA_Livechart_API
119te,1080704.0,0.0000056185,IAEA_Livechart_API
119te,1081193.0,0.0000034090414,IAEA_Livechart_API
119te,1081193.0,0.0000031063695,IAEA_Livechart_API
119te,1081335.0,0.00000030904394,IAEA_Livechart_API
119te,1091047.0,0.00078866554,IAEA_Livechart_API
119te,1094801.0,0.000155945764,IAEA_Livechart_API
119te,1095593.0,0.0000331328894,IAEA_Livechart_API
119te,1095593.0,0.0000301390882,IAEA_Livechart_API
119te,1095735.0,0.00000299826956,IAEA_Livechart_API
119te,1106254.0,0.0070359484,IAEA_Livechart_API
119te,1132047.0,0.000842019477,IAEA_Livechart_API
119te,1135801.0,0.000165956609,IAEA_Livechart_API
119te,1136593.0,0.0000470337855,IAEA_Livechart_API
119te,1136593.0,0.0000319676786,IAEA_Livechart_API
119te,1136735.0,0.00000315088124,IAEA_Livechart_API
119te,1182234.0,0.054202,IAEA_Livechart_API
119te,1208027.0,0.00632577,IAEA_Livechart_API
119te,1211781.0,0.00124268,IAEA_Livechart_API
119te,1212573.0,0.000822284,IAEA_Livechart_API
119te,1212573.0,0.000239943,IAEA_Livechart_API
119te,1212715.0,0.0000237299,IAEA_Livechart_API
119te,1219154.0,0.00015413198,IAEA_Livechart_API
119te,1225144.0,0.0000091218,IAEA_Livechart_API
119te,1244947.0,0.000017145018,IAEA_Livechart_API
119te,1248701.0,0.0000033597308,IAEA_Livechart_API
119te,1249493.0,0.0000029960486,IAEA_Livechart_API
119te,1249493.0,0.0000006407734,IAEA_Livechart_API
119te,1249635.0,0.00000006407734,IAEA_Livechart_API
119te,1281514.0,0.00002567985,IAEA_Livechart_API
119te,1307307.0,0.000004426717,IAEA_Livechart_API
119te,1311061.0,0.00000086700065,IAEA_Livechart_API
119te,1311853.0,0.00000016753045,IAEA_Livechart_API
119te,1311853.0,0.0000117271315,IAEA_Livechart_API
119te,1311995.0,0.0000000166919025,IAEA_Livechart_API
119te,1335894.0,0.0011812731,IAEA_Livechart_API
119te,1361687.0,0.000157928764,IAEA_Livechart_API
119te,1365441.0,0.000031287774,IAEA_Livechart_API
119te,1366233.0,0.000020432832,IAEA_Livechart_API
119te,1366233.0,0.0000060127865,IAEA_Livechart_API
119te,1366375.0,0.00000058850813,IAEA_Livechart_API
119te,1449004.0,0.00001769464,IAEA_Livechart_API
119te,1474797.0,0.000002129412,IAEA_Livechart_API
119te,1478551.0,0.000000418818,IAEA_Livechart_API
119te,1479343.0,0.000002563368,IAEA_Livechart_API
119te,1479343.0,0.000000080736,IAEA_Livechart_API
119te,1479485.0,0.00000000800632,IAEA_Livechart_API
119te,1719154.0,0.00158108,IAEA_Livechart_API
119te,1744947.0,0.0001936823,IAEA_Livechart_API
119te,1748701.0,0.00003794592,IAEA_Livechart_API
119te,1749493.0,0.000711486,IAEA_Livechart_API
119te,1749493.0,0.000007312495,IAEA_Livechart_API
119te,1749635.0,0.0000007312495,IAEA_Livechart_API
119te,1790804.0,0.00001190856,IAEA_Livechart_API
119te,1816597.0,0.000001416244,IAEA_Livechart_API
119te,1820351.0,0.0000002782028,IAEA_Livechart_API
119te,1821143.0,0.00000729988,IAEA_Livechart_API
119te,1821143.0,0.00000005372308,IAEA_Livechart_API
119te,1821285.0,0.000000005352124,IAEA_Livechart_API
119te,1828504.0,0.0000360906,IAEA_Livechart_API
119te,1982704.0,0.0000444192,IAEA_Livechart_API
119te,2008497.0,0.0000056253744,IAEA_Livechart_API
119te,2012251.0,0.0000011009616,IAEA_Livechart_API
119te,2013043.0,0.00000021289488,IAEA_Livechart_API
119te,2013043.0,0.00019417536,IAEA_Livechart_API
119te,2013185.0,0.000000021289488,IAEA_Livechart_API
119te,2059074.0,0.00065050332,IAEA_Livechart_API
119te,2084867.0000000002,0.000078153996,IAEA_Livechart_API
119te,2088621.0,0.0000153500064,IAEA_Livechart_API
119te,2089413.0,0.00000296704392,IAEA_Livechart_API
119te,2089413.0,0.00311680008,IAEA_Livechart_API
119te,2089554.9999999998,0.000000296704392,IAEA_Livechart_API
117i,16655.0,5.6,IAEA_Livechart_API
117i,20380.0,4.914,IAEA_Livechart_API
117i,20588.0,1.19,IAEA_Livechart_API
117i,21426.0,0.21,IAEA_Livechart_API
117i,21426.0,0.21,IAEA_Livechart_API
117i,21582.16,0.014,IAEA_Livechart_API
117i,25155.0,4.5,IAEA_Livechart_API
117i,29088.0,0.9,IAEA_Livechart_API
117i,29926.0,0.1725,IAEA_Livechart_API
117i,29926.0,0.1875,IAEA_Livechart_API
117i,30082.16,0.0135,IAEA_Livechart_API
117i,47255.0,0.644,IAEA_Livechart_API
117i,51188.0,0.1288,IAEA_Livechart_API
117i,52026.0,0.02541,IAEA_Livechart_API
117i,52026.0,0.02814,IAEA_Livechart_API
117i,52182.16,0.002744,IAEA_Livechart_API
117i,242580.0,0.87108,IAEA_Livechart_API
117i,269455.0,0.14586,IAEA_Livechart_API
117i,273388.0,0.0296412,IAEA_Livechart_API
117i,274226.0,0.005712,IAEA_Livechart_API
117i,274226.0,0.0062832,IAEA_Livechart_API
117i,274382.16,0.00055896,IAEA_Livechart_API
117i,293980.0,1.875,IAEA_Livechart_API
117i,320855.0,0.3,IAEA_Livechart_API
117i,324788.0,0.05175,IAEA_Livechart_API
117i,325626.0,0.01125,IAEA_Livechart_API
117i,325626.0,0.0102,IAEA_Livechart_API
117i,325782.16,0.0010575,IAEA_Livechart_API
125i,3672.5,78.0892,IAEA_Livechart_API
125i,30547.5,10.66128,IAEA_Livechart_API
125i,34480.5,2.13092,IAEA_Livechart_API
125i,35318.5,0.42084,IAEA_Livechart_API
125i,35318.5,0.465596,IAEA_Livechart_API
125i,35474.66,0.0450232,IAEA_Livechart_API
122i,532299.0,0.09,IAEA_Livechart_API
122i,559174.0,0.012276,IAEA_Livechart_API
122i,563107.0,0.0024606,IAEA_Livechart_API
122i,563945.0,0.0004824,IAEA_Livechart_API
122i,564101.16,0.0000504,IAEA_Livechart_API
122i,585520.0,0.0000985788,IAEA_Livechart_API
122i,612395.0,0.00001323558,IAEA_Livechart_API
122i,616328.0,0.000002649618,IAEA_Livechart_API
122i,617166.0,0.0000005196654,IAEA_Livechart_API
122i,617322.16,0.00000005469372,IAEA_Livechart_API
122i,660974.0,0.004052646,IAEA_Livechart_API
122i,687849.0,0.0005313168,IAEA_Livechart_API
122i,691782.0,0.00010612782,IAEA_Livechart_API
122i,692620.0,0.000020859606,IAEA_Livechart_API
122i,692776.16,0.000002216079,IAEA_Livechart_API
122i,761458.0,0.0028110654,IAEA_Livechart_API
122i,788333.0,0.0003621618,IAEA_Livechart_API
122i,792266.0,0.0000722997,IAEA_Livechart_API
122i,793104.0,0.000014234418,IAEA_Livechart_API
122i,793260.16,0.000001518957,IAEA_Livechart_API
122i,1156940.0,0.0000281619,IAEA_Livechart_API
122i,1183815.0,0.00000340344,IAEA_Livechart_API
122i,1187748.0,0.00000067599,IAEA_Livechart_API
122i,1188586.0,0.000000133893,IAEA_Livechart_API
122i,1188742.16,0.0000000146943,IAEA_Livechart_API
122i,1225081.0,0.0002167776,IAEA_Livechart_API
122i,1251956.0,0.00002664792,IAEA_Livechart_API
122i,1255889.0,0.000005290272,IAEA_Livechart_API
122i,1256727.0,0.000001044576,IAEA_Livechart_API
122i,1256883.1600000001,0.0000001134432,IAEA_Livechart_API
122i,1503260.0,0.00003428208,IAEA_Livechart_API
122i,1530135.0,0.000004149936,IAEA_Livechart_API
122i,1534068.0,0.0000008228988,IAEA_Livechart_API
122i,1534906.0,0.0000001630332,IAEA_Livechart_API
122i,1535062.16,0.00000001778544,IAEA_Livechart_API
122i,1691470.0,0.000017091,IAEA_Livechart_API
122i,1718345.0,0.00000205092,IAEA_Livechart_API
122i,1720950.0,0.00002197962,IAEA_Livechart_API
122i,1722278.0,0.000000406386,IAEA_Livechart_API
122i,1723116.0,0.0000000805176,IAEA_Livechart_API
122i,1723272.16,0.00000000881136,IAEA_Livechart_API
122i,1747825.0,0.00000264519,IAEA_Livechart_API
122i,1751758.0,0.0000005241294,IAEA_Livechart_API
122i,1752596.0,0.00000010373508,IAEA_Livechart_API
122i,1752752.16,0.000000011333412,IAEA_Livechart_API
122i,2448920.0,0.00000403596,IAEA_Livechart_API
122i,2475795.0,0.000000479952,IAEA_Livechart_API
122i,2479728.0,0.0000000948996,IAEA_Livechart_API
122i,2480566.0,0.0000000187254,IAEA_Livechart_API
122i,2480722.1599999997,0.00000000207252,IAEA_Livechart_API
119i,8130.000000000001,1.2266682,IAEA_Livechart_API
119i,31270.0,2.3671227,IAEA_Livechart_API
119i,35005.0,1.78641,IAEA_Livechart_API
119i,38938.0,0.357282,IAEA_Livechart_API
119i,39776.0,0.0714564,IAEA_Livechart_API
119i,46680.0,0.0201942,IAEA_Livechart_API
119i,58145.0,0.3502917,IAEA_Livechart_API
119i,62078.0,0.0743043,IAEA_Livechart_API
119i,62916.0,0.01486086,IAEA_Livechart_API
119i,73555.0,0.0078533,IAEA_Livechart_API
119i,77488.0,0.00157066,IAEA_Livechart_API
119i,78326.0,0.000325351,IAEA_Livechart_API
119i,128360.00000000001,0.0124272,IAEA_Livechart_API
119i,155235.0,0.002361168,IAEA_Livechart_API
119i,159168.0,0.000497088,IAEA_Livechart_API
